step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
31000,1.168144970899151,0.5460904924359902,1.1667948203011915,0.5472842569616763,1.1645255761772377,0.5458539264140582,0.020942408376963352,0.01933404940923738,0.019313304721030045
32000,1.1676225699367528,0.5458837313484269,1.168316862423426,0.5417700578990902,1.1609259683440374,0.5510708401976936,0.02053966975432944,0.01933404940923738,0.02145922746781116
33000,1.1669558038668497,0.5456769702608636,1.166637411188547,0.5448028673835126,1.1617962220813598,0.5488742449203734,0.020405423546784804,0.017185821697099892,0.02467811158798283
34000,1.1678619253310465,0.5455391295358214,1.1678970585127064,0.5414943479459609,1.1620210818312182,0.5494233937397035,0.020673915961874078,0.01933404940923738,0.0203862660944206
35000,1.167970342447799,0.5456769702608636,1.168131863804668,0.5423214778053488,1.1638237137770928,0.5488742449203734,0.020002684924150894,0.024704618689581095,0.023605150214592276
36000,1.1674855226750516,0.5452979082669975,1.1679271091138295,0.5423214778053488,1.1628996185520597,0.5477759472817133,0.02053966975432944,0.023630504833512353,0.0203862660944206
37000,1.1676607658107283,0.5452979082669975,1.166641853780565,0.5464571271022884,1.1628866179967436,0.5491488193300385,0.020405423546784804,0.018259935553168637,0.02467811158798283
38000,1.1677755456200976,0.5460215720734691,1.1690593600634671,0.5381858285084091,1.1621027427476425,0.5444810543657331,0.02134514699959726,0.02040816326530612,0.018240343347639486
39000,1.1679952776511322,0.5445397842792653,1.1684022897657758,0.5412186379928315,1.1608514047336735,0.5502471169686985,0.020002684924150894,0.021482277121374866,0.027896995708154508
40000,1.1675687742790317,0.5454357489920397,1.1689516230000259,0.543424317617866,1.1615976148225133,0.5480505216913784,0.020405423546784804,0.023630504833512353,0.022532188841201718
41000,1.167368075114681,0.5444708639167442,1.1667596581950475,0.5489385166804521,1.1609270995557472,0.5540911587040088,0.02134514699959726,0.01611170784103115,0.0203862660944206
42000,1.1671917374833487,0.5448843860918708,1.1664649157738403,0.5448028673835126,1.16101500308494,0.5496979681493684,0.021076654584507987,0.021482277121374866,0.0203862660944206
43000,1.1673011100161983,0.5456425100796031,1.1668970756436103,0.5472842569616763,1.1626463821469788,0.5389895661724328,0.020808162169418713,0.024704618689581095,0.019313304721030045
44000,1.1679474350717518,0.546641855336159,1.1703386540777072,0.5379101185552798,1.1645081764652727,0.543108182317408,0.02013693113169553,0.01933404940923738,0.015021459227467811
45000,1.1674470759846323,0.5464695544298563,1.1668094690752515,0.543424317617866,1.1638202112104656,0.5414607358594179,0.02188213182977581,0.017185821697099892,0.02145922746781116
46000,1.1672618233273115,0.5457114304421241,1.1672500513590562,0.5470085470085471,1.1615174035329467,0.5409115870400879,0.020673915961874078,0.024704618689581095,0.018240343347639486
47000,1.1676510702040044,0.5445053240980048,1.166274645784061,0.5448028673835126,1.1623271123057601,0.5475013728720484,0.020942408376963352,0.022556390977443608,0.019313304721030045
48000,1.1673111426739506,0.5451945277232159,1.1681791294498618,0.5417700578990902,1.1603256049619672,0.5507962657880285,0.021076654584507987,0.015037593984962405,0.022532188841201718
49000,1.168662713879437,0.5448843860918708,1.1678892124576743,0.544251447477254,1.1632966361551216,0.5461285008237232,0.021076654584507987,0.017185821697099892,0.023605150214592276
50000,1.1674391576516612,0.5454702091733002,1.1666026529544045,0.5483870967741935,1.162484313026357,0.5458539264140582,0.020942408376963352,0.018259935553168637,0.019313304721030045
51000,1.1673338599658374,0.5450911471794342,1.1676634564227495,0.5456299972429005,1.1628879628817763,0.5485996705107083,0.02013693113169553,0.01933404940923738,0.02467811158798283
52000,1.1670523550521992,0.5452634480857369,1.1668343997573536,0.5483870967741935,1.1640944420669446,0.5387149917627677,0.02053966975432944,0.02577873254564984,0.016094420600858368
53000,1.1669271992242016,0.5451256073606947,1.1667376471709574,0.5456299972429005,1.16211768731123,0.5475013728720484,0.020673915961874078,0.01933404940923738,0.02145922746781116
54000,1.1672828432701823,0.5448154657293497,1.1671068703204697,0.5450785773366419,1.1631229867783306,0.5494233937397035,0.020405423546784804,0.018259935553168637,0.02467811158798283
55000,1.1680061029834945,0.5457458906233846,1.1688541552236267,0.5417700578990902,1.1625462866693588,0.5469522240527183,0.01973419250906162,0.01933404940923738,0.02575107296137339
56000,1.1675751259294154,0.5458148109859058,1.165970004291813,0.5478356768679349,1.1618751010549127,0.5422844590884129,0.02134514699959726,0.022556390977443608,0.022532188841201718
57000,1.1680518443836096,0.5455046693545608,1.1683841323537014,0.5481113868210642,1.164994924294955,0.5381658429434377,0.020673915961874078,0.024704618689581095,0.016094420600858368
58000,1.1679591758578431,0.5444364037354836,1.1680966343865238,0.5437000275709953,1.1624503180196428,0.5475013728720484,0.019331453886427707,0.018259935553168637,0.02575107296137339
59000,1.16807725598044,0.5451945277232159,1.167214110957909,0.5445271574303833,1.162253034697464,0.5527182866556837,0.020271177339240165,0.022556390977443608,0.02145922746781116
60000,1.174185347033712,0.5451945277232159,1.1772167330968797,0.5414943479459609,1.1682455197983166,0.5510708401976936,0.02053966975432944,0.018259935553168637,0.02467811158798283
61000,1.1685226531396657,0.5454702091733002,1.1669851281539712,0.5470085470085471,1.1628430747252647,0.5395387149917628,0.020405423546784804,0.021482277121374866,0.02145922746781116
62000,1.1679728471944029,0.5452979082669975,1.1686036283726005,0.5428728977116074,1.162998884474426,0.5444810543657331,0.021613639414686536,0.01611170784103115,0.017167381974248927
63000,1.1668465120474678,0.5470209173300251,1.1665010791459884,0.5483870967741935,1.1629452692290572,0.5387149917627677,0.02053966975432944,0.022556390977443608,0.018240343347639486
64000,1.1684219818867159,0.5464695544298563,1.1681201010326199,0.5483870967741935,1.1666997189969561,0.5400878638110929,0.020808162169418713,0.02685284640171858,0.019313304721030045
65000,1.1679736658971345,0.5449188462731314,1.1685385544963338,0.5395643782740557,1.1614019068173822,0.5499725425590335,0.020673915961874078,0.017185821697099892,0.02467811158798283
66000,1.166711078266391,0.5453668286295186,1.1666998767248027,0.5475599669148056,1.1618629049168125,0.5450302031850631,0.020673915961874078,0.018259935553168637,0.018240343347639486
67000,1.1674964400260255,0.5445397842792653,1.166725581494908,0.5464571271022884,1.161712671622413,0.5494233937397035,0.020673915961874078,0.02040816326530612,0.0203862660944206
68000,1.1675201124710992,0.5447810055480892,1.1679419808588904,0.5423214778053488,1.1622215576842223,0.5491488193300385,0.021479393207141897,0.01611170784103115,0.018240343347639486
69000,1.1674755460171973,0.5454702091733002,1.1672728575061497,0.5431486076647367,1.1634011014616796,0.5436573311367381,0.020942408376963352,0.02040816326530612,0.0203862660944206
70000,1.166824345289788,0.5446776250043075,1.1661179728964193,0.5483870967741935,1.1613713138251434,0.5475013728720484,0.02013693113169553,0.017185821697099892,0.02682403433476395
71000,1.1667102461552332,0.5450566869981736,1.1664943437389608,0.5450785773366419,1.1620731259492123,0.5485996705107083,0.01959994630151698,0.023630504833512353,0.022532188841201718
72000,1.166769534272417,0.5454702091733002,1.1672206107729357,0.5423214778053488,1.1613342896848509,0.5485996705107083,0.020271177339240165,0.023630504833512353,0.023605150214592276
73000,1.1677186208037662,0.5446087046417865,1.1681370973126894,0.5412186379928315,1.1618970842691387,0.5518945634266886,0.020673915961874078,0.018259935553168637,0.022532188841201718
74000,1.1673729904859949,0.5452289879044764,1.1677083577339333,0.5412186379928315,1.162314752770413,0.5502471169686985,0.019331453886427707,0.02040816326530612,0.030042918454935622
75000,1.167659928441364,0.5448499259106103,1.1672911789912246,0.5431486076647367,1.1615623461552074,0.5477759472817133,0.020002684924150894,0.023630504833512353,0.022532188841201718
76000,1.1674234445535683,0.5456425100796031,1.1687120511770446,0.5401157981803143,1.1623160096723126,0.543382756727073,0.02188213182977581,0.02040816326530612,0.017167381974248927
77000,1.168660811723283,0.5455735897170819,1.1687356356191412,0.5448028673835126,1.165086875048265,0.5403624382207578,0.02174788562223117,0.013963480128893663,0.018240343347639486
78000,1.1670828316163144,0.5452979082669975,1.16634766668336,0.5445271574303833,1.1618657790324898,0.5483250961010434,0.020942408376963352,0.021482277121374866,0.017167381974248927
79000,1.1665951466469167,0.5455391295358214,1.1669880814679832,0.5483870967741935,1.1623148952192948,0.5455793520043932,0.020808162169418713,0.01933404940923738,0.0203862660944206
80000,1.1682031887084283,0.5447465453668286,1.1685757485834862,0.5464571271022884,1.1620580012296857,0.5496979681493684,0.020673915961874078,0.02040816326530612,0.0203862660944206
81000,1.1673893429819822,0.5454012888107791,1.1670671898963072,0.5428728977116074,1.16182212263984,0.5444810543657331,0.021613639414686536,0.01611170784103115,0.017167381974248927
82000,1.1678555345070256,0.5445742444605258,1.1670323222801644,0.5448028673835126,1.1626983717992239,0.5491488193300385,0.02134514699959726,0.02040816326530612,0.02145922746781116
83000,1.1671887742211495,0.545952651710948,1.1678883584366708,0.5448028673835126,1.1632320313974764,0.5450302031850631,0.021076654584507987,0.017185821697099892,0.0203862660944206
84000,1.1667696770327198,0.544953306454392,1.1664930227409553,0.5448028673835126,1.1620894153978325,0.5502471169686985,0.02013693113169553,0.018259935553168637,0.02467811158798283
85000,1.1676979058368648,0.5458492711671663,1.1691734160409344,0.5445271574303833,1.1618353368684788,0.5466776496430533,0.020808162169418713,0.017185821697099892,0.022532188841201718
86000,1.1679191511796925,0.5452289879044764,1.1678817660676437,0.5461814171491591,1.1646699858261687,0.541735310269083,0.020271177339240165,0.018259935553168637,0.02145922746781116
87000,1.168512752199983,0.5454702091733002,1.1699948412082988,0.5439757375241246,1.1629496264889763,0.5420098846787479,0.020002684924150894,0.024704618689581095,0.02145922746781116
88000,1.1680959528477368,0.5451945277232159,1.16784180798148,0.544251447477254,1.163125228253385,0.5480505216913784,0.020271177339240165,0.017185821697099892,0.02575107296137339
89000,1.16817598721815,0.5460560322547297,1.1684985711681701,0.5450785773366419,1.1659038193863476,0.5406370126304229,0.022150624244865084,0.013963480128893663,0.018240343347639486
90000,1.167141566307278,0.5450911471794342,1.1664110577596196,0.5453542872897712,1.1611126182761446,0.5472267984623833,0.020271177339240165,0.02040816326530612,0.023605150214592276
91000,1.167207173473966,0.545022226816913,1.1664702418358621,0.5478356768679349,1.1626833685802143,0.5447556287753982,0.020942408376963352,0.018259935553168637,0.0203862660944206
92000,1.1667127580004157,0.5462283331610325,1.166377957083484,0.5428728977116074,1.16030417897425,0.5502471169686985,0.020808162169418713,0.023630504833512353,0.018240343347639486
93000,1.167183653516877,0.5458148109859058,1.1685699050604623,0.5414943479459609,1.1619230351036947,0.5466776496430533,0.020942408376963352,0.021482277121374866,0.017167381974248927
94000,1.167471481423674,0.5461249526172508,1.1678515345655198,0.544251447477254,1.1633487012214807,0.5398132894014278,0.02174788562223117,0.01611170784103115,0.017167381974248927
95000,1.1673243615418523,0.5453668286295186,1.1673856008996115,0.543424317617866,1.1635377183188325,0.5472267984623833,0.02013693113169553,0.018259935553168637,0.02682403433476395
96000,1.1680570216136006,0.5460904924359902,1.1675197284741607,0.544251447477254,1.1622769744889805,0.5411861614497528,0.021076654584507987,0.017185821697099892,0.0203862660944206
97000,1.1685827972928464,0.5454357489920397,1.1704581917761967,0.544251447477254,1.1640157600080228,0.5450302031850631,0.020808162169418713,0.02040816326530612,0.019313304721030045
98000,1.1673321652459245,0.5456769702608636,1.1666537385556137,0.5448028673835126,1.1639393110448093,0.542833607907743,0.02053966975432944,0.02577873254564984,0.018240343347639486
99000,1.167616700200983,0.545952651710948,1.1673467955314525,0.5472842569616763,1.1648889046197144,0.5400878638110929,0.020808162169418713,0.021482277121374866,0.02145922746781116
100000,1.1677089775161955,0.5466763155174196,1.1681016912005446,0.5384615384615384,1.16396232072892,0.5442064799560681,0.01959994630151698,0.018259935553168637,0.018240343347639486
101000,1.1672762715638623,0.5450566869981736,1.1673740737195641,0.5450785773366419,1.1618725704924213,0.5485996705107083,0.01959994630151698,0.023630504833512353,0.022532188841201718
102000,1.1674211556563359,0.5450566869981736,1.167374267241565,0.5423214778053488,1.1632439719655236,0.543382756727073,0.020942408376963352,0.018259935553168637,0.019313304721030045
103000,1.1670314836536582,0.5455735897170819,1.165576919038203,0.5470085470085471,1.1626040245529585,0.5466776496430533,0.021210900792052626,0.02040816326530612,0.022532188841201718
104000,1.1682103590615436,0.5457114304421241,1.1676415211246596,0.544251447477254,1.165662552877025,0.5409115870400879,0.021076654584507987,0.018259935553168637,0.0203862660944206
105000,1.1669053111514593,0.5455735897170819,1.1672889240392155,0.5448028673835126,1.1628951104639127,0.5403624382207578,0.02174788562223117,0.013963480128893663,0.018240343347639486
106000,1.167571676546037,0.5460560322547297,1.1682127349659994,0.5423214778053488,1.1632447093479716,0.5453047775947282,0.020673915961874078,0.01933404940923738,0.019313304721030045
107000,1.166305697635096,0.5454012888107791,1.1681613212187887,0.5445271574303833,1.1616460851494392,0.5461285008237232,0.021479393207141897,0.021482277121374866,0.018240343347639486
108000,1.1662531697309306,0.545332368448258,1.1671261636225487,0.5439757375241246,1.1593162708397686,0.5464030752333883,0.020405423546784804,0.017185821697099892,0.023605150214592276
109000,1.1667388026852927,0.5458148109859058,1.1674423028458436,0.5406672180865729,1.1606535348572748,0.5461285008237232,0.021076654584507987,0.01933404940923738,0.019313304721030045
110000,1.1665605045317158,0.5455046693545608,1.1656543194245201,0.5481113868210642,1.162841541304947,0.5406370126304229,0.02134514699959726,0.01611170784103115,0.022532188841201718
111000,1.1677209533441115,0.545332368448258,1.168187017574894,0.543424317617866,1.1636469179558793,0.5472267984623833,0.02053966975432944,0.01933404940923738,0.022532188841201718
112000,1.1663013877462456,0.5455046693545608,1.1665931367203655,0.5448028673835126,1.160906335536364,0.5455793520043932,0.020808162169418713,0.018259935553168637,0.02467811158798283
113000,1.1668503886601134,0.5454702091733002,1.167240202772016,0.5445271574303833,1.1620988421620804,0.5444810543657331,0.021479393207141897,0.02040816326530612,0.015021459227467811
114000,1.1672668388674567,0.5458148109859058,1.1680211776342146,0.5461814171491591,1.1633419013822033,0.542833607907743,0.020271177339240165,0.021482277121374866,0.023605150214592276
115000,1.1680585827750716,0.5448843860918708,1.1665308647061103,0.5453542872897712,1.161816722151344,0.5507962657880285,0.020808162169418713,0.022556390977443608,0.019313304721030045
116000,1.1670356607727979,0.5449877666356525,1.166922401783714,0.5448028673835126,1.1624767255285557,0.5496979681493684,0.02053966975432944,0.017185821697099892,0.027896995708154508
117000,1.1673170697241697,0.5452289879044764,1.167947786518914,0.544251447477254,1.1632748163381428,0.5477759472817133,0.021076654584507987,0.017185821697099892,0.0203862660944206
118000,1.1671443189783122,0.5455391295358214,1.1679315012218474,0.539840088227185,1.1616426957039832,0.5502471169686985,0.020942408376963352,0.017185821697099892,0.023605150214592276
119000,1.1669753307420219,0.5451945277232159,1.1666924387487723,0.5467328370554178,1.1631086287689627,0.5507962657880285,0.020942408376963352,0.021482277121374866,0.022532188841201718
120000,1.16850643393921,0.5456425100796031,1.168458751913007,0.5439757375241246,1.1629007707121344,0.5447556287753982,0.02053966975432944,0.018259935553168637,0.02467811158798283
121000,1.1678223988679495,0.5460560322547297,1.1678240291994073,0.5470085470085471,1.1644845299508662,0.543108182317408,0.02174788562223117,0.023630504833512353,0.027896995708154508
122000,1.1664078511764215,0.5457803508046453,1.1669231884927174,0.5459057071960298,1.1611518419947617,0.542559033498078,0.020271177339240165,0.021482277121374866,0.022532188841201718
123000,1.1682560100205093,0.5452979082669975,1.1691591290688759,0.5428728977116074,1.1622722569171837,0.5444810543657331,0.021613639414686536,0.01611170784103115,0.017167381974248927
124000,1.1674471101629738,0.5452979082669975,1.1678369657244603,0.543424317617866,1.163116429940087,0.5485996705107083,0.02013693113169553,0.022556390977443608,0.022532188841201718
125000,1.1671677253581436,0.5450911471794342,1.1675457571832675,0.5489385166804521,1.1630749605567425,0.5450302031850631,0.020942408376963352,0.017185821697099892,0.02145922746781116
126000,1.1667007051397764,0.5459181915296875,1.1662413389649244,0.5450785773366419,1.16175214672141,0.5436573311367381,0.020942408376963352,0.02685284640171858,0.02145922746781116
127000,1.1672260722563874,0.5460560322547297,1.1678022201113178,0.5412186379928315,1.164193368625798,0.5444810543657331,0.020673915961874078,0.01933404940923738,0.019313304721030045
128000,1.166470892075491,0.5460215720734691,1.1669662303098938,0.5475599669148056,1.1623283440696217,0.5398132894014278,0.020405423546784804,0.024704618689581095,0.02145922746781116
129000,1.166815022226985,0.5449877666356525,1.1661409178745132,0.5472842569616763,1.1612054781884953,0.5483250961010434,0.021210900792052626,0.02040816326530612,0.019313304721030045
130000,1.1693803428424587,0.5451600675419552,1.171867208635968,0.5395643782740557,1.1704128166923544,0.5499725425590335,0.020002684924150894,0.01611170784103115,0.02145922746781116
131000,1.1663598981747074,0.5455046693545608,1.1674011752136753,0.5425971877584781,1.161441553692972,0.5472267984623833,0.020405423546784804,0.01933404940923738,0.02467811158798283
132000,1.1670957999306826,0.5457803508046453,1.1681974383139366,0.5470085470085471,1.1620040131034202,0.5409115870400879,0.020808162169418713,0.02040816326530612,0.02145922746781116
133000,1.1671525396581497,0.5450911471794342,1.1687135572830507,0.5464571271022884,1.1625820413387327,0.5453047775947282,0.020942408376963352,0.018259935553168637,0.0203862660944206
134000,1.1665005657114937,0.5451945277232159,1.1663792528394894,0.543424317617866,1.161172258271286,0.5491488193300385,0.020405423546784804,0.022556390977443608,0.0203862660944206
135000,1.166156724235529,0.5460215720734691,1.1671002653304428,0.5472842569616763,1.1614764704277463,0.543108182317408,0.021613639414686536,0.022556390977443608,0.027896995708154508
136000,1.1679976714495817,0.545332368448258,1.168843036122581,0.5439757375241246,1.1619987005980574,0.5485996705107083,0.020405423546784804,0.02040816326530612,0.02575107296137339
137000,1.165863364169811,0.5465040146111169,1.1678853967086587,0.5384615384615384,1.1622507680843717,0.5447556287753982,0.021613639414686536,0.017185821697099892,0.0203862660944206
138000,1.1675472403464884,0.544333023191702,1.167264170051114,0.544251447477254,1.1637523049904972,0.5494233937397035,0.01973419250906162,0.017185821697099892,0.02145922746781116
139000,1.1667188351724267,0.5456425100796031,1.1667817112891379,0.5464571271022884,1.16275440029624,0.541735310269083,0.020942408376963352,0.022556390977443608,0.02145922746781116
140000,1.1667812182698796,0.5455391295358214,1.166973399037923,0.5475599669148056,1.1616503376675333,0.541735310269083,0.021076654584507987,0.023630504833512353,0.02467811158798283
141000,1.1675510081142622,0.5455391295358214,1.1673035307432753,0.5423214778053488,1.1620154592900536,0.5499725425590335,0.02013693113169553,0.02040816326530612,0.02575107296137339
142000,1.1672226207697267,0.5468141562424619,1.166627449012506,0.543424317617866,1.1643929059920501,0.542559033498078,0.02228487045240972,0.021482277121374866,0.022532188841201718
143000,1.1671061664845392,0.545022226816913,1.1682049183599674,0.5381858285084091,1.1607077450362095,0.5502471169686985,0.020271177339240165,0.017185821697099892,0.02467811158798283
144000,1.1673419649651346,0.544953306454392,1.166975321636931,0.5461814171491591,1.1617575723479436,0.5491488193300385,0.020271177339240165,0.02040816326530612,0.02467811158798283
145000,1.1668037891207188,0.5451256073606947,1.1668716906055066,0.544251447477254,1.1622833511712851,0.5444810543657331,0.020808162169418713,0.02040816326530612,0.019313304721030045
146000,1.167267886827986,0.5457114304421241,1.1670589694182736,0.5390129583677971,1.1624854400483937,0.5518945634266886,0.020673915961874078,0.01611170784103115,0.023605150214592276
147000,1.1676077704520167,0.5461249526172508,1.1676761152858013,0.5470085470085471,1.1627248128255208,0.5436573311367381,0.02188213182977581,0.022556390977443608,0.02575107296137339
148000,1.1660810686364698,0.5462283331610325,1.1664998170459833,0.5497656465398401,1.1630582856582063,0.5400878638110929,0.021210900792052626,0.02577873254564984,0.017167381974248927
149000,1.1672683653247657,0.5455391295358214,1.166517608449056,0.5461814171491591,1.1613058543742063,0.5477759472817133,0.020405423546784804,0.021482277121374866,0.023605150214592276
150000,1.1669655893889026,0.5453668286295186,1.1675093876681184,0.5428728977116074,1.1624849540463258,0.5485996705107083,0.020002684924150894,0.023630504833512353,0.022532188841201718
151000,1.167406258894782,0.544953306454392,1.1680115898811754,0.5431486076647367,1.161965518387905,0.5477759472817133,0.020271177339240165,0.023630504833512353,0.022532188841201718
152000,1.168146376154803,0.545022226816913,1.1682048804969671,0.5448028673835126,1.1627627796422382,0.5461285008237232,0.02053966975432944,0.018259935553168637,0.023605150214592276
153000,1.1683794332695079,0.5461249526172508,1.1690155020882875,0.5401157981803143,1.1645892340687851,0.542559033498078,0.020808162169418713,0.02040816326530612,0.019313304721030045
154000,1.1730508290660255,0.546331713704814,1.1713534287588636,0.5464571271022884,1.1683984009660515,0.543931905546403,0.021076654584507987,0.02040816326530612,0.02575107296137339
155000,1.166972527066386,0.5439195010165754,1.16633054840029,0.5486628067273228,1.1605062804203776,0.5538165842943438,0.020405423546784804,0.02040816326530612,0.022532188841201718
156000,1.1673007106554245,0.5461594127985113,1.1659551619957524,0.5497656465398401,1.1644060029098453,0.5400878638110929,0.021076654584507987,0.02577873254564984,0.018240343347639486
157000,1.1668808928298122,0.5459181915296875,1.1670133781590868,0.543424317617866,1.1616030278800282,0.5436573311367381,0.020673915961874078,0.02040816326530612,0.0203862660944206
158000,1.166780709275503,0.5459871118922085,1.1677999188823085,0.543424317617866,1.161721696178053,0.5455793520043932,0.020942408376963352,0.022556390977443608,0.018240343347639486
159000,1.1673225232729054,0.5457803508046453,1.16735350990348,0.5459057071960298,1.1612232591607032,0.542559033498078,0.020271177339240165,0.021482277121374866,0.022532188841201718
160000,1.1678224112247344,0.5456080498983424,1.1689501253080197,0.5450785773366419,1.1614144842157255,0.5494233937397035,0.020405423546784804,0.023630504833512353,0.019313304721030045
161000,1.1674882356466278,0.5447465453668286,1.1661790332946693,0.5464571271022884,1.1613081586943559,0.5496979681493684,0.020673915961874078,0.02040816326530612,0.0203862660944206
162000,1.1670390141939098,0.5455046693545608,1.1677171040869692,0.5401157981803143,1.1621893055814756,0.5453047775947282,0.020808162169418713,0.01933404940923738,0.0203862660944206
163000,1.1678383236088485,0.5461249526172508,1.1691532140268515,0.5448028673835126,1.1631988617563431,0.5464030752333883,0.021479393207141897,0.01611170784103115,0.0203862660944206
164000,1.1678380972430644,0.545332368448258,1.1677800113582268,0.5467328370554178,1.1638077762610044,0.5466776496430533,0.02053966975432944,0.017185821697099892,0.02467811158798283
165000,1.1676455585520882,0.5451256073606947,1.167888673961672,0.5412186379928315,1.1620982556078605,0.5475013728720484,0.020942408376963352,0.021482277121374866,0.017167381974248927
166000,1.16771436375989,0.5457114304421241,1.1666602888546405,0.5431486076647367,1.162964633897659,0.5447556287753982,0.02174788562223117,0.01611170784103115,0.017167381974248927
167000,1.167060013892686,0.5464695544298563,1.1675138302601367,0.5475599669148056,1.163448021609596,0.5395387149917628,0.020808162169418713,0.02040816326530612,0.017167381974248927
