step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
100,1.1895372036912724,0.5443569016678604,1.1872373210477816,0.5426314355761372,1.1902027648992195,0.5432535364526659,0.009565563969709047,0.015957446808510637,0.005307855626326964
200,1.1805900366335011,0.5440840410655207,1.1788625693782349,0.5393625715064015,1.1818697102311126,0.5416213275299239,0.010229839245383288,0.014893617021276596,0.010615711252653927
300,0.9767200513297358,0.6401650806644156,0.9728507527990713,0.6475074911468265,0.983587366712236,0.6319368879216539,0.061246180417164876,0.06702127659574468,0.04883227176220807
400,0.7047234634133469,0.74313585047239,0.703024633247045,0.7349496050122583,0.699480806004106,0.7426550598476604,0.23276205659625349,0.2053191489361702,0.22717622080679406
500,0.5957286765368127,0.7738326682356151,0.5973581591018764,0.771451920457641,0.6005824154427314,0.7720348204570185,0.3209778132057925,0.30638297872340425,0.3078556263269639
600,0.4556185538473012,0.8403765476312289,0.45163172527283096,0.8422773086352493,0.47236338585323295,0.8332426550598476,0.4729639962800585,0.4734042553191489,0.4564755838641189
