step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
48000,0.17983899313205895,0.9414866122195803,4.2502913263371935,0.5519713261648745,4.1170884058542265,0.5469522240527183,0.7903074238152772,0.02577873254564984,0.02682403433476395
49000,0.18897343138691444,0.9366966470243634,4.2627684806443,0.5519713261648745,4.2614119989017025,0.5464030752333883,0.7729896630420191,0.023630504833512353,0.02575107296137339
50000,0.16852539240227377,0.9453806127020228,4.25793207976849,0.5530741659773918,4.318197050309325,0.543108182317408,0.7997046583434018,0.03007518796992481,0.02467811158798283
51000,0.16638968328468526,0.9452772321582411,4.291105873564369,0.5516956162117452,4.284474255029217,0.5450302031850631,0.801449859041482,0.027926960257787327,0.02145922746781116
52000,0.15737874922234282,0.9496192149970709,4.29169438238278,0.5492142266335814,4.2969744460783055,0.5450302031850631,0.8136662639280441,0.02900107411385607,0.030042918454935622
53000,0.1471372952266196,0.9521003480478307,4.318012398466578,0.5503170664460987,4.337074426423711,0.5409115870400879,0.8219895287958116,0.031149301825993556,0.02145922746781116
54000,0.1466317520738408,0.9519625073227885,4.333980252139983,0.5536255858836504,4.322586604227802,0.5450302031850631,0.8218552825882669,0.031149301825993556,0.02467811158798283
55000,0.1467041267493085,0.951996967504049,4.407716863110008,0.5530741659773918,4.388218133414204,0.5472267984623833,0.8245402067391596,0.031149301825993556,0.023605150214592276
56000,0.15332580417073188,0.9492746131844654,4.404806073454085,0.5533498759305211,4.380602631838619,0.5485996705107083,0.8127265404752316,0.031149301825993556,0.02467811158798283
57000,0.13680002064045813,0.9550294634549777,4.3487906759686465,0.5539012958367797,4.342485539930198,0.5488742449203734,0.8324607329842932,0.031149301825993556,0.02467811158798283
58000,0.15336421011005183,0.9492401530032047,4.428719401984035,0.5533498759305211,4.4291897836064065,0.5455793520043932,0.8135320177204994,0.034371643394199784,0.02467811158798283
59000,0.14377436136212668,0.9533753747544712,4.393532205291908,0.5525227460711332,4.384217783358646,0.5472267984623833,0.8276278695126863,0.02900107411385607,0.02467811158798283
60000,0.13137039618503793,0.9583031806747303,4.464308232553806,0.5555555555555556,4.474686766639638,0.5422844590884129,0.8468250771915693,0.02685284640171858,0.022532188841201718
61000,0.1245152801331738,0.9614045969881801,4.466030561532861,0.5516956162117452,4.391497306677092,0.5494233937397035,0.85581957309706,0.03007518796992481,0.02467811158798283
62000,0.12638232941228042,0.9601295702815397,4.479856883917494,0.5536255858836504,4.451176232259919,0.5480505216913784,0.8527319103235333,0.0322234156820623,0.023605150214592276
63000,0.12291266679180461,0.9613701368069196,4.497789810470947,0.555004135649297,4.476009630751046,0.5469522240527183,0.8564908041347832,0.0322234156820623,0.03111587982832618
64000,0.12372857960133399,0.9603018711878425,4.538698308422508,0.5527984560242625,4.505691687527887,0.5466776496430533,0.8515236944556316,0.034371643394199784,0.028969957081545063
65000,0.12476262895419853,0.9614390571694407,4.635468109862877,0.5503170664460987,4.549159980618908,0.5494233937397035,0.8575647737951403,0.02900107411385607,0.023605150214592276
66000,0.12321326088423058,0.9591302250249837,4.548198959733423,0.5489385166804521,4.5680613216628485,0.5502471169686985,0.8495100013424621,0.02685284640171858,0.033261802575107295
67000,0.11830473266588942,0.961576897894483,4.594268891382125,0.5522470361180039,4.571069255495779,0.5466776496430533,0.8564908041347832,0.024704618689581095,0.02467811158798283
68000,0.12066869754778771,0.9607153933629691,4.661076287247768,0.5494899365867107,4.564768909033283,0.5483250961010434,0.8546113572291583,0.027926960257787327,0.02682403433476395
69000,0.11828165663287314,0.9616802784382645,4.719257397858079,0.5497656465398401,4.622292800894941,0.5507962657880285,0.857296281380051,0.02900107411385607,0.02575107296137339
70000,0.1138659078957618,0.9638512698576794,4.678800698052368,0.5483870967741935,4.673135354190263,0.5516199890170236,0.8658880386629078,0.02900107411385607,0.030042918454935622
71000,0.11509326025276206,0.964574933664151,4.663572620089994,0.5508684863523573,4.608716986717463,0.5518945634266886,0.867633239360988,0.02900107411385607,0.02467811158798283
72000,0.11278958995804238,0.9648161549329749,4.669637666906836,0.5500413564929694,4.587496829255475,0.5491488193300385,0.8691099476439791,0.02685284640171858,0.0203862660944206
73000,0.11250367117452278,0.9639891105827216,4.716256023077785,0.5489385166804521,4.773483686955141,0.5477759472817133,0.8653510538327293,0.03544575725026853,0.02467811158798283
74000,0.10383237839862486,0.9670905268961715,4.641095073353926,0.5508684863523573,4.671988657449118,0.5488742449203734,0.8756880118136663,0.0322234156820623,0.023605150214592276
75000,0.11235408348499683,0.96326544677625,4.666132495460479,0.550592776399228,4.719014217538011,0.543382756727073,0.863203114512015,0.027926960257787327,0.02682403433476395
76000,0.09889722919598853,0.9694338192218891,4.738429134464606,0.5456299972429005,4.758104335862421,0.5488742449203734,0.8845482615116123,0.02900107411385607,0.022532188841201718
77000,0.12378515070469556,0.959095764843723,4.750905346403708,0.550592776399228,4.789276474979407,0.5505216913783635,0.8476305544368372,0.02900107411385607,0.0203862660944206
78000,0.10440600214550384,0.9666080843585237,4.654535630664978,0.5459057071960298,4.671457708569296,0.5529928610653487,0.8736743187004967,0.02577873254564984,0.02467811158798283
79000,0.1017059487993176,0.9687101554154175,4.772169930894808,0.5437000275709953,4.737756434801448,0.5450302031850631,0.8815948449456303,0.027926960257787327,0.02467811158798283
80000,0.09964133832196619,0.9697439608532341,4.815637580612852,0.5461814171491591,4.7140782464669995,0.543931905546403,0.8870989394549604,0.021482277121374866,0.02682403433476395
81000,0.10796799313508978,0.9657810400082705,4.792437624661824,0.5470085470085471,4.752964143370744,0.5444810543657331,0.8736743187004967,0.031149301825993556,0.028969957081545063
82000,0.11169617782146352,0.964195871670285,4.843829764720327,0.5489385166804521,4.767474757387768,0.5422844590884129,0.8660222848704524,0.02685284640171858,0.02575107296137339
83000,0.10480665160702692,0.9666080843585237,4.838212174425317,0.5478356768679349,4.7805624411434735,0.5472267984623833,0.8748825345683985,0.023630504833512353,0.022532188841201718
84000,0.10719804459146613,0.9642303318515455,4.708944156079835,0.5461814171491591,4.759596831454215,0.5494233937397035,0.8665592697006309,0.02577873254564984,0.019313304721030045
85000,0.09749126325875665,0.9687790757779386,4.7722962755193254,0.5489385166804521,4.7368404382143225,0.5494233937397035,0.8830715532286213,0.027926960257787327,0.02467811158798283
86000,0.08975076016496053,0.9722595540852544,4.809618878108199,0.5425971877584781,4.825771945574203,0.5444810543657331,0.8956906967378172,0.027926960257787327,0.02145922746781116
87000,0.11250838683258596,0.9626451635135601,4.792980697880049,0.5472842569616763,4.753097190626502,0.5494233937397035,0.8609209289837562,0.024704618689581095,0.02575107296137339
88000,0.10847603646640573,0.9640924911265033,4.762905898092862,0.544251447477254,4.822559639492381,0.5464030752333883,0.8670962545308095,0.027926960257787327,0.028969957081545063
89000,0.10127013357096683,0.9674006685275165,4.826084840583643,0.5478356768679349,4.779585560228326,0.5447556287753982,0.8771647200966572,0.02685284640171858,0.02145922746781116
90000,0.09085054705516718,0.9718460319101279,4.8129151131057,0.5472842569616763,4.892109920663011,0.5477759472817133,0.893542757417103,0.027926960257787327,0.022532188841201718
91000,0.09650844590866597,0.9695027395844102,4.869843833466881,0.5456299972429005,4.810259312604038,0.5472267984623833,0.8854879849644247,0.024704618689581095,0.0203862660944206
92000,0.10622425750424291,0.9669871463523898,4.858181928451113,0.5431486076647367,4.849171202239068,0.5458539264140582,0.8762249966438448,0.023630504833512353,0.02682403433476395
93000,0.09531988099028961,0.9698818015782763,4.866801869550421,0.5423214778053488,4.870499972783884,0.5472267984623833,0.8870989394549604,0.02685284640171858,0.028969957081545063
94000,0.10293763487141591,0.9665736241772632,4.783218387996063,0.5448028673835126,4.800675452377428,0.5483250961010434,0.8736743187004967,0.023630504833512353,0.027896995708154508
95000,0.11545239246139281,0.9631620662324684,4.835325936821495,0.5475599669148056,4.817041153046274,0.5455793520043932,0.8637400993421935,0.022556390977443608,0.022532188841201718
96000,0.10951852675222702,0.96388573003894,4.851419731247415,0.5453542872897712,4.8617094522776805,0.5475013728720484,0.8652168076251846,0.021482277121374866,0.023605150214592276
97000,0.08910702796383135,0.9719149522726489,4.893941479081584,0.5453542872897712,4.890517040506161,0.5458539264140582,0.8940797422472815,0.021482277121374866,0.0203862660944206
98000,0.09382578988050444,0.9698818015782763,4.927990093289047,0.544251447477254,4.895661690809908,0.543931905546403,0.8864277084172372,0.018259935553168637,0.02575107296137339
99000,0.08529650745584427,0.9739481029670216,4.866227412112067,0.5486628067273228,4.948513896173334,0.5485996705107083,0.9017317760773258,0.02685284640171858,0.02682403433476395
100000,0.09280721227406034,0.971673731003825,4.884082425025202,0.544251447477254,4.8389213851099155,0.5472267984623833,0.8928715263793798,0.024704618689581095,0.022532188841201718
101000,0.09594674108605089,0.970295323753403,4.919476336870175,0.5483870967741935,4.90621298004938,0.5453047775947282,0.8897838636058532,0.024704618689581095,0.019313304721030045
102000,0.09382677244209209,0.9697095006719736,4.972771336692471,0.5439757375241246,4.964764364076014,0.5420098846787479,0.8853537387568802,0.024704618689581095,0.018240343347639486
103000,0.08442271929415916,0.9734656604293739,4.951287113144472,0.5414943479459609,4.895457737528315,0.5442064799560681,0.8991810981339777,0.023630504833512353,0.02467811158798283
104000,0.09866937026194067,0.9678486508839036,4.866427093160885,0.5467328370554178,4.872344032216374,0.5450302031850631,0.8794469056249161,0.02577873254564984,0.023605150214592276
105000,0.09790303947932223,0.9688824563217202,4.97098632341316,0.5431486076647367,5.0052463923228565,0.5422844590884129,0.8834742918512553,0.027926960257787327,0.016094420600858368
106000,0.09257363569786187,0.9704676246597057,5.074526635089261,0.5492142266335814,4.9963189868204285,0.543931905546403,0.8893811249832192,0.024704618689581095,0.028969957081545063
107000,0.09134140891782988,0.9716392708225645,4.986105036203086,0.5453542872897712,5.008722865666615,0.5477759472817133,0.8940797422472815,0.024704618689581095,0.02682403433476395
108000,0.0912688432544477,0.9706054653847479,4.985609064557055,0.5497656465398401,4.963982654887854,0.5469522240527183,0.8899181098133978,0.027926960257787327,0.023605150214592276
109000,0.09560461513277804,0.9703297839346635,4.929674946311948,0.5486628067273228,4.990647191859941,0.543931905546403,0.8895153711907638,0.02685284640171858,0.02575107296137339
110000,0.09440768061230072,0.9696061201281919,4.95749760436591,0.5459057071960298,4.967767504923033,0.5488742449203734,0.8856222311719694,0.023630504833512353,0.02575107296137339
111000,0.08708477371906223,0.9720183328164306,4.939250700987171,0.5478356768679349,5.044709693200637,0.5442064799560681,0.8955564505302726,0.03007518796992481,0.0203862660944206
112000,0.09003258573059589,0.9717081911850857,5.005165085373156,0.5450785773366419,5.057501334662231,0.5483250961010434,0.8936770036246476,0.021482277121374866,0.02575107296137339
113000,0.09192601855311634,0.9705710052034874,4.948938075786851,0.5481113868210642,4.9570861514749796,0.5464030752333883,0.8888441401530407,0.017185821697099892,0.0203862660944206
114000,0.08819806488275306,0.9718804920913884,4.9911718628838395,0.5423214778053488,5.066089644790809,0.5453047775947282,0.8947509732850047,0.02040816326530612,0.02682403433476395
115000,0.09220926284855767,0.9705020848409662,5.008700631359638,0.550592776399228,5.032848544594746,0.5466776496430533,0.8881729091153175,0.02040816326530612,0.02467811158798283
116000,0.1002011327560479,0.9688135359591992,5.006129565369107,0.5459057071960298,5.061206195460513,0.5472267984623833,0.8825345683984428,0.01933404940923738,0.022532188841201718
117000,0.08345990345452506,0.9742582445983666,4.891996078133616,0.5467328370554178,4.977899022445386,0.5496979681493684,0.9034769767754061,0.02040816326530612,0.02575107296137339
118000,0.0922446009859629,0.970984527378614,4.930171119893981,0.5503170664460987,4.989053389975031,0.543931905546403,0.8908578332662103,0.024704618689581095,0.02145922746781116
119000,0.0795783742873574,0.9750852889486199,5.008193940277563,0.544251447477254,5.143696466034288,0.5411861614497528,0.9064303933413881,0.02577873254564984,0.022532188841201718
120000,0.08352031132318713,0.9745683862297115,4.985645850565206,0.5497656465398401,5.043054571261712,0.5502471169686985,0.9050879312659418,0.02577873254564984,0.02467811158798283
121000,0.08657431826773393,0.9723629346290361,5.007833164784085,0.5503170664460987,5.086660235351026,0.5469522240527183,0.8966304201906297,0.027926960257787327,0.0203862660944206
122000,0.08697998487972787,0.9728453771666838,4.980928844349885,0.5472842569616763,5.043886187834637,0.5480505216913784,0.8974358974358975,0.022556390977443608,0.019313304721030045
123000,0.08352728543018152,0.9760501740239154,5.016063571337797,0.5478356768679349,5.032627162273476,0.5469522240527183,0.9091153174922808,0.02685284640171858,0.02145922746781116
124000,0.08997138687980887,0.9714669699162618,5.011483578699036,0.5470085470085471,5.06385284541139,0.5472267984623833,0.8932742650020137,0.02577873254564984,0.02575107296137339
125000,0.0802305690786808,0.9754988111237465,5.016101367025951,0.5489385166804521,5.150460207089168,0.5469522240527183,0.9066988857564774,0.023630504833512353,0.02575107296137339
126000,0.08115655167565618,0.9750508287673593,5.067617546272961,0.5445271574303833,5.023877717321355,0.5469522240527183,0.9050879312659418,0.024704618689581095,0.023605150214592276
127000,0.0838275312650269,0.9738102622419794,5.098460359155293,0.5483870967741935,5.038754307654191,0.5469522240527183,0.9003893140018795,0.02040816326530612,0.02145922746781116
128000,0.08596338565699825,0.9727764568041628,5.056121716789875,0.5448028673835126,5.003488874775836,0.5477759472817133,0.897972882266076,0.021482277121374866,0.022532188841201718
129000,0.0914662689881509,0.9709156070160929,5.06560554010072,0.5486628067273228,5.079327033942116,0.5420098846787479,0.8904550946435763,0.022556390977443608,0.022532188841201718
130000,0.07535556409495281,0.9769805989179503,5.011028263501172,0.5511441963054866,5.083851478572471,0.5475013728720484,0.9128742113035306,0.027926960257787327,0.02682403433476395
131000,0.08453062615127903,0.9741893242358455,4.996353507009064,0.5428728977116074,5.037963330909356,0.5395387149917628,0.9030742381527722,0.021482277121374866,0.02145922746781116
132000,0.08054695335121856,0.9748785278610566,5.063342493823451,0.554177005789909,5.085001795191086,0.5496979681493684,0.9045509464357632,0.027926960257787327,0.0203862660944206
133000,0.0799234659511819,0.9753954305799648,5.014239533926325,0.5492142266335814,5.099302992592926,0.5453047775947282,0.9071016243791112,0.021482277121374866,0.023605150214592276
134000,0.08834774049934864,0.970984527378614,5.126383463541667,0.5445271574303833,5.088613628490098,0.5469522240527183,0.8907235870586656,0.018259935553168637,0.023605150214592276
135000,0.09416045710090651,0.9696405803094524,5.152987959498638,0.5478356768679349,5.1025745238922635,0.5469522240527183,0.8849510001342462,0.02685284640171858,0.02467811158798283
136000,0.07739742254339164,0.9760157138426548,5.118497324213365,0.5489385166804521,5.162233188216468,0.5518945634266886,0.9093838099073701,0.022556390977443608,0.022532188841201718
137000,0.10343307957313527,0.9656776594644888,5.107397777303901,0.5478356768679349,5.158575201479699,0.5491488193300385,0.8713921331722378,0.024704618689581095,0.022532188841201718
138000,0.07771844718305013,0.9760846342051759,5.055849220984759,0.5483870967741935,5.060573102352974,0.5475013728720484,0.9104577795677272,0.022556390977443608,0.023605150214592276
139000,0.07208245518394955,0.9791515903373652,5.179156829017827,0.5478356768679349,5.187196097879342,0.5494233937397035,0.9206604913411196,0.024704618689581095,0.02575107296137339
140000,0.07719681517582182,0.9763603156552604,5.104745011373035,0.5459057071960298,5.119489339863056,0.5496979681493684,0.9108605181903611,0.02040816326530612,0.017167381974248927
141000,0.08257162482631934,0.9749474482235777,5.117124580107742,0.5467328370554178,5.203994926942828,0.5472267984623833,0.9054906698885756,0.021482277121374866,0.02467811158798283
142000,0.07700915789964867,0.9762224749302182,5.082566144810191,0.5456299972429005,5.028436617822453,0.5455793520043932,0.9100550409450933,0.023630504833512353,0.02145922746781116
143000,0.07448104020338933,0.976463696199042,5.157996174255152,0.5478356768679349,5.220402993585041,0.5442064799560681,0.911665995435629,0.023630504833512353,0.0203862660944206
144000,0.08759018841550263,0.9726730762603811,5.146248446439033,0.5445271574303833,5.142077643422227,0.5442064799560681,0.8966304201906297,0.022556390977443608,0.019313304721030045
145000,0.08592254592399659,0.9738447224232399,5.114923730118727,0.5472842569616763,5.096788283824135,0.5475013728720484,0.900523560209424,0.02040816326530612,0.02145922746781116
146000,0.08417795175950481,0.9731555187980289,5.096209378554073,0.5492142266335814,5.24743593688328,0.543931905546403,0.8993153443415224,0.022556390977443608,0.019313304721030045
147000,0.07888284022533909,0.9753954305799648,5.038062041739902,0.5481113868210642,5.103223638309351,0.5485996705107083,0.9064303933413881,0.02685284640171858,0.02575107296137339
148000,0.07962270691539489,0.9748096074985354,5.1265381801743,0.5420457678522195,5.129978923598598,0.5477759472817133,0.9046851926433078,0.01933404940923738,0.0203862660944206
149000,0.07658103746477087,0.9765326165615631,5.1514843103804795,0.5464571271022884,5.1123555668889,0.5464030752333883,0.9103235333601826,0.021482277121374866,0.023605150214592276
150000,0.0749726844789438,0.9761880147489576,5.126550666550352,0.5467328370554178,5.176275212446587,0.5411861614497528,0.9095180561149148,0.022556390977443608,0.023605150214592276
151000,0.07986576622311888,0.9746717667734932,5.106977885046182,0.5489385166804521,5.174801335761601,0.543382756727073,0.9044167002282185,0.021482277121374866,0.0203862660944206
152000,0.08388929566877272,0.9733278197043317,5.232724779001241,0.5439757375241246,5.215039977524583,0.541735310269083,0.8997180829641562,0.021482277121374866,0.017167381974248927
153000,0.08379706924313857,0.9715358902787828,5.0705620592410225,0.5483870967741935,5.145644429357152,0.543108182317408,0.8939454960397368,0.021482277121374866,0.023605150214592276
154000,0.08111839098236769,0.9742927047796272,5.14657470770437,0.5481113868210642,5.2350562408296435,0.5447556287753982,0.9033427305678614,0.027926960257787327,0.019313304721030045
155000,0.08196423834995899,0.9743960853234088,5.149016719762373,0.543424317617866,5.192005004547639,0.543382756727073,0.9037454691904954,0.021482277121374866,0.0203862660944206
156000,0.07804557733973841,0.9753609703987043,5.112758134789857,0.5478356768679349,5.228563822998181,0.543382756727073,0.9065646395489327,0.024704618689581095,0.02145922746781116
157000,0.0822508876790941,0.9737413418794583,5.087765895863489,0.5475599669148056,5.100697081145318,0.5483250961010434,0.8998523291717009,0.01933404940923738,0.02575107296137339
158000,0.07157870130020678,0.9769461387366898,5.063269409819151,0.5417700578990902,5.140385266910995,0.5485996705107083,0.9123372264733521,0.018259935553168637,0.027896995708154508
159000,0.07466379085001675,0.9767049174678659,5.059454636827526,0.5483870967741935,5.106829337927092,0.5469522240527183,0.911665995435629,0.027926960257787327,0.028969957081545063
160000,0.06797763841946426,0.9792549708811469,5.210368881877671,0.5508684863523573,5.2606660360035695,0.5422844590884129,0.9213317223788428,0.022556390977443608,0.018240343347639486
161000,0.07424109612824467,0.9772218201867742,5.20328595982066,0.5439757375241246,5.267825030809179,0.543931905546403,0.9123372264733521,0.021482277121374866,0.02145922746781116
162000,0.07661383746596173,0.9761190943864365,5.2002352285161635,0.5453542872897712,5.14018314032683,0.5483250961010434,0.9103235333601826,0.022556390977443608,0.02682403433476395
163000,0.07347418906264008,0.9784968468934147,5.165055739048069,0.5497656465398401,5.206527533994672,0.5455793520043932,0.9178413209826822,0.021482277121374866,0.02467811158798283
164000,0.07192460192264928,0.9782900858058513,5.253030520876413,0.5483870967741935,5.220710699928782,0.5469522240527183,0.9175728285675929,0.021482277121374866,0.02467811158798283
165000,0.08221586043314041,0.9743616251421483,5.117300718784464,0.544251447477254,5.113013479619285,0.5469522240527183,0.9022687609075044,0.023630504833512353,0.019313304721030045
166000,0.07782048372928385,0.9756711120300493,5.175580828519179,0.5459057071960298,5.277087526358071,0.5496979681493684,0.9073701167942005,0.021482277121374866,0.019313304721030045
167000,0.07890576623515491,0.9738447224232399,5.159841919786713,0.5461814171491591,5.277233494565357,0.5398132894014278,0.9011947912471473,0.01611170784103115,0.023605150214592276
168000,0.07780962001201495,0.9753954305799648,5.140601878327906,0.5475599669148056,5.138564669647301,0.5464030752333883,0.9061619009262988,0.02040816326530612,0.019313304721030045
169000,0.07889342405814208,0.9749819084048382,5.191093064090717,0.5489385166804521,5.217221674324718,0.5447556287753982,0.9045509464357632,0.02685284640171858,0.022532188841201718
